flight_id,flight_no,departure_city,arrival_city,actual_departure_local,arrival_airport,actual_duration,model,boarded,aircraft_seats,total_cost
136119,PG0252,Анапа,Москва,2017-01-03T16:08:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,113,130,1653000.00
136120,PG0252,Анапа,Москва,2017-02-24T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,109,130,1605400.00
136122,PG0252,Анапа,Москва,2017-01-08T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,97,130,1431000.00
136130,PG0252,Анапа,Москва,2017-02-13T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,107,130,1556600.00
136131,PG0252,Анапа,Москва,2017-01-28T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,124,130,1812800.00
136132,PG0252,Анапа,Москва,2017-02-15T16:09:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,116,130,1714000.00
136135,PG0252,Анапа,Москва,2017-02-01T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,115,130,1678600.00
136141,PG0252,Анапа,Москва,2016-12-12T16:08:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,109,130,1603000.00
136143,PG0252,Анапа,Москва,2016-12-14T16:06:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,105,130,1554200.00
136146,PG0252,Анапа,Москва,2017-02-09T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,109,130,1604200.00
136159,PG0252,Анапа,Москва,2017-01-04T16:07:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,115,130,1700600.00
136164,PG0252,Анапа,Москва,2017-01-07T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,120,130,1738400.00
136165,PG0252,Анапа,Москва,2017-02-22T16:11:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,110,130,1567600.00
136172,PG0252,Анапа,Москва,2017-01-15T16:05:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,110,130,1617600.00
136178,PG0252,Анапа,Москва,2017-01-29T16:10:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,99,130,1434600.00
136181,PG0252,Анапа,Москва,2017-01-31T16:05:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,118,130,1689600.00
136185,PG0252,Анапа,Москва,2017-01-14T16:06:00,SVO,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Boeing 737-300,104,130,1520000.00
136187,PG0252,Анапа,Москва,2016-12-01T16:09:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,129,130,1873800.00
136202,PG0252,Анапа,Москва,2017-01-05T16:07:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,100,130,1495600.00
136204,PG0252,Анапа,Москва,2017-02-23T16:06:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,107,130,1457800.00
136207,PG0252,Анапа,Москва,2016-12-27T16:07:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,110,130,1567600.00
136209,PG0252,Анапа,Москва,2017-01-06T16:09:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,112,130,1615200.00
136210,PG0252,Анапа,Москва,2016-12-21T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,118,130,1711600.00
136215,PG0252,Анапа,Москва,2017-02-28T16:09:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,114,130,1664000.00
136223,PG0252,Анапа,Москва,2016-12-13T16:06:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,121,130,1751800.00
136226,PG0252,Анапа,Москва,2017-01-30T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,130,130,1886000.00
136244,PG0252,Анапа,Москва,2016-12-22T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,117,130,1703000.00
136249,PG0252,Анапа,Москва,2017-02-14T16:08:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,123,130,1800600.00
136250,PG0252,Анапа,Москва,2017-02-08T16:06:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,99,130,1407800.00
136252,PG0252,Анапа,Москва,2016-12-20T16:05:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,102,130,1517600.00
136253,PG0252,Анапа,Москва,2016-12-24T16:08:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,93,130,1407800.00
136257,PG0252,Анапа,Москва,2016-12-18T16:09:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,111,130,1628600.00
136262,PG0252,Анапа,Москва,2016-12-28T16:10:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,128,130,1861600.00
136264,PG0252,Анапа,Москва,2017-02-18T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,116,130,1690800.00
136266,PG0252,Анапа,Москва,2017-02-27T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,108,130,1566400.00
136268,PG0252,Анапа,Москва,2017-02-16T16:08:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,115,130,1676200.00
136269,PG0252,Анапа,Москва,2017-02-11T16:13:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,109,130,1605400.00
136270,PG0252,Анапа,Москва,2017-02-12T16:12:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,111,130,1628600.00
136273,PG0252,Анапа,Москва,2016-12-09T16:06:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,129,130,1873800.00
136275,PG0252,Анапа,Москва,2017-01-13T16:08:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,125,130,1825000.00
136282,PG0252,Анапа,Москва,2017-01-16T16:07:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,106,130,1518800.00
136284,PG0252,Анапа,Москва,2017-02-07T16:07:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,117,130,1677400.00
136293,PG0252,Анапа,Москва,2017-01-23T16:09:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,114,130,1689600.00
136296,PG0252,Анапа,Москва,2016-12-29T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,117,130,1678600.00
136306,PG0252,Анапа,Москва,2016-12-04T16:10:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,102,130,1443200.00
136310,PG0252,Анапа,Москва,2017-01-22T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,117,130,1654200.00
136316,PG0252,Анапа,Москва,2017-01-12T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,130,130,1886000.00
136318,PG0252,Анапа,Москва,2016-12-17T16:07:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,104,130,1544400.00
136320,PG0252,Анапа,Москва,2017-02-19T16:05:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,106,130,1544400.00
136322,PG0252,Анапа,Москва,2017-02-06T16:11:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,108,130,1567600.00
136324,PG0252,Анапа,Москва,2016-12-05T16:09:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,118,130,1666400.00
136327,PG0252,Анапа,Москва,2016-12-30T16:12:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,108,130,1543200.00
136338,PG0252,Анапа,Москва,2016-12-19T16:06:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,128,130,1861600.00
136345,PG0252,Анапа,Москва,2017-01-24T19:32:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,108,130,1517600.00
136348,PG0252,Анапа,Москва,2017-02-10T16:05:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,120,130,1762800.00
136351,PG0252,Анапа,Москва,2017-02-26T16:13:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,105,130,1555400.00
136352,PG0252,Анапа,Москва,2016-12-10T16:10:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,92,130,1372400.00
136360,PG0252,Анапа,Москва,2017-02-05T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,97,130,1455400.00
136366,PG0252,Анапа,Москва,2017-01-11T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,103,130,1527400.00
136368,PG0252,Анапа,Москва,2016-12-31T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,130,130,1886000.00
136383,PG0252,Анапа,Москва,2017-01-25T16:09:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,106,130,1493200.00
136385,PG0252,Анапа,Москва,2016-12-16T16:10:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,128,130,1861600.00
136387,PG0252,Анапа,Москва,2017-01-19T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,121,130,1775000.00
136389,PG0252,Анапа,Москва,2017-01-18T16:10:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,129,130,1873800.00
136390,PG0252,Анапа,Москва,2016-12-26T16:06:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,125,130,1823800.00
136391,PG0252,Анапа,Москва,2016-12-03T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,107,130,1556600.00
136397,PG0252,Анапа,Москва,2016-12-25T16:06:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,104,130,1444400.00
136403,PG0252,Анапа,Москва,2017-02-20T16:06:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,129,130,1873800.00
136411,PG0252,Анапа,Москва,2017-02-04T16:06:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,110,130,1590800.00
136418,PG0252,Анапа,Москва,2016-12-07T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,97,130,1407800.00
136420,PG0252,Анапа,Москва,2017-01-01T16:09:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,104,130,1542000.00
136423,PG0252,Анапа,Москва,2017-01-10T16:12:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,129,130,1849400.00
136428,PG0252,Анапа,Москва,2017-01-21T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,115,130,1678600.00
136436,PG0252,Анапа,Москва,2017-01-26T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,124,130,1811600.00
136439,PG0252,Анапа,Москва,2017-02-25T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,117,130,1701800.00
136441,PG0252,Анапа,Москва,2017-02-03T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,128,130,1837200.00
136447,PG0252,Анапа,Москва,2016-12-11T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,116,130,1642000.00
136450,PG0252,Анапа,Москва,2016-12-06T16:06:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,107,130,1554200.00
136452,PG0252,Анапа,Москва,2017-02-17T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,109,130,1603000.00
136458,PG0252,Анапа,Москва,2017-01-02T16:07:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,110,130,1568800.00
136463,PG0252,Анапа,Москва,2017-01-20T16:06:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,122,130,1788400.00
136464,PG0252,Анапа,Москва,2017-01-09T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,100,130,1398000.00
136465,PG0252,Анапа,Москва,2016-12-15T16:05:00,SVO,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Boeing 737-300,130,130,1886000.00
136471,PG0252,Анапа,Москва,2017-01-17T16:11:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,120,130,1762800.00
136474,PG0252,Анапа,Москва,2016-12-02T16:06:00,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Boeing 737-300,130,130,1886000.00
136479,PG0252,Анапа,Москва,2017-02-21T16:08:00,SVO,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Boeing 737-300,122,130,1738400.00
136485,PG0252,Анапа,Москва,2017-01-27T16:07:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,106,130,1520000.00
136486,PG0252,Анапа,Москва,2017-02-02T16:07:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,107,130,1505400.00
136491,PG0252,Анапа,Москва,2016-12-08T16:08:00,SVO,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Boeing 737-300,103,130,1505400.00
136492,PG0252,Анапа,Москва,2016-12-23T16:08:00,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Boeing 737-300,118,130,1690800.00
136511,PG0194,Анапа,Новокузнецк,2017-02-21T12:15:00,NOZ,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,Boeing 737-300,,130,
136513,PG0194,Анапа,Новокузнецк,2017-02-28T12:13:00,NOZ,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,Boeing 737-300,,130,
136514,PG0194,Анапа,Новокузнецк,2017-02-07T12:14:00,NOZ,0 years 0 mons 0 days 4 hours 59 mins 0.00 secs,Boeing 737-300,,130,
136518,PG0194,Анапа,Новокузнецк,2016-12-20T12:13:00,NOZ,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs,Boeing 737-300,,130,
136523,PG0194,Анапа,Новокузнецк,2017-01-10T12:14:00,NOZ,0 years 0 mons 0 days 5 hours 12 mins 0.00 secs,Boeing 737-300,,130,
136533,PG0194,Анапа,Новокузнецк,2016-12-13T12:13:00,NOZ,0 years 0 mons 0 days 5 hours 3 mins 0.00 secs,Boeing 737-300,,130,
136534,PG0194,Анапа,Новокузнецк,2016-12-06T12:13:00,NOZ,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs,Boeing 737-300,,130,
